61;159;205;172;land;true;desert;1
62;252;206;232;land;true;urban;1
63;186;216;118;land;false;urban;1
64;223;208;219;land;false;urban;1
65;213;216;251;land;false;marsh;1
66;134;236;253;land;true;marsh;1
67;209;155;209;land;false;urban;1
68;174;228;138;land;true;marsh;1
69;218;72;218;land;false;jungle;1
70;114;175;231;land;true;hills;1
71;252;200;234;land;true;urban;1
72;213;186;227;land;false;urban;1
73;132;223;200;land;false;desert;1
74;172;189;186;land;true;marsh;1
75;251;225;91;land;true;marsh;1
76;189;116;246;land;true;marsh;1
77;253;188;220;land;false;marsh;1
78;182;97;223;land;false;urban;1
79;121;201;254;land;false;urban;1
80;159;152;246;land;true;urban;1
81;198;239;186;land;true;urban;1
82;239;164;172;land;false;marsh;1
83;248;92;200;land;true;desert;1
84;193;79;236;land;false;marsh;1
85;137;142;226;land;false;marsh;1
86;205;155;222;land;true;marsh;1
87;167;251;90;land;true;urban;1
88;159;132;229;land;false;urban;1
89;243;186;251;land;true;urban;1
90;179;238;87;land;false;marsh;1
91;246;136;203;land;false;desert;1
92;126;170;236;land;false;hills;1
93;182;144;195;land;true;urban;1
94;201;154;146;land;true;desert;1
95;193;136;180;land;true;marsh;1
96;250;191;98;land;true;marsh;1
97;151;234;135;land;false;forest;1
98;153;220;219;land;false;desert;1
99;203;116;254;land;false;marsh;1
100;143;188;232;land;false;desert;1
101;191;82;237;land;false;jungle;1
102;169;253;82;land;false;urban;1
103;134;145;235;land;true;forest;1
104;218;200;161;land;false;marsh;1
105;211;233;244;land;true;urban;1
106;225;176;167;land;true;marsh;1
107;99;252;155;land;true;urban;1
108;64;241;242;land;true;forest;1
109;184;242;207;land;true;urban;1
110;231;190;100;land;false;marsh;1
111;217;202;96;land;false;forest;1
112;96;225;224;land;true;desert;1
113;252;98;254;land;false;marsh;1
114;166;207;200;land;false;jungle;1
115;194;194;222;land;true;urban;1
116;193;178;208;land;false;urban;1
117;245;221;161;land;true;marsh;1
118;251;238;32;land;false;desert;1
119;158;213;210;land;true;jungle;1
120;163;243;106;land;false;urban;1
121;72;244;225;land;false;forest;1
122;128;138;250;land;true;marsh;1
123;202;224;191;land;true;marsh;1
124;144;214;210;land;false;marsh;1
125;109;199;193;land;false;urban;1
126;147;248;200;land;false;urban;1
127;242;136;145;land;true;urban;1
128;180;197;186;land;false;marsh;1
129;225;149;245;land;true;urban;1
130;230;188;249;land;true;urban;1
131;195;164;181;land;true;marsh;1
132;239;233;242;land;false;forest;1
133;101;220;218;land;false;forest;1
134;186;219;98;land;false;marsh;1
135;244;188;145;land;true;urban;1
136;167;227;118;land;true;desert;1
137;199;178;245;land;true;urban;1
138;114;229;158;land;true;marsh;1
139;194;182;195;land;true;marsh;1
140;215;232;146;land;true;desert;1
141;233;41;240;land;true;urban;1
142;158;191;222;land;false;marsh;1
143;143;200;237;land;true;marsh;1
144;185;246;192;land;true;forest;1
145;240;116;191;land;true;forest;1
146;230;114;183;land;true;urban;1
147;126;228;234;land;false;marsh;1
148;223;225;55;land;true;urban;1
149;155;111;241;land;false;urban;1
150;180;219;155;land;true;urban;1
151;253;74;193;land;false;urban;1
152;243;71;206;land;false;marsh;1
153;87;206;245;land;true;marsh;1
154;202;152;198;land;true;desert;1
155;246;180;254;land;false;marsh;1
156;134;149;221;land;true;mountain;1
157;140;158;243;land;false;marsh;1
158;171;121;238;land;false;marsh;1
159;133;226;202;land;false;marsh;1
160;147;173;186;land;true;marsh;1
161;248;235;31;land;true;desert;1
162;25;236;253;land;false;marsh;1
163;238;100;213;land;true;marsh;1
164;154;145;222;land;true;desert;1
165;122;134;250;land;false;marsh;1
166;87;193;225;land;false;marsh;1
167;237;153;229;land;true;marsh;1
168;235;202;183;land;true;jungle;1
169;187;231;198;land;true;marsh;1
170;247;211;235;land;false;urban;1
171;234;229;151;land;false;forest;1
172;194;229;236;land;false;urban;1
173;198;162;241;land;true;marsh;1
174;143;221;139;land;false;forest;1
175;128;201;196;land;false;jungle;1
176;212;134;189;land;false;urban;1
177;153;226;224;land;false;marsh;1
178;238;48;234;land;true;desert;1
179;234;251;231;land;false;urban;1
180;169;140;251;land;false;urban;1
181;246;250;232;land;false;urban;1
182;96;237;168;land;true;marsh;1
183;219;247;121;land;false;urban;1
184;252;230;38;land;false;urban;1
185;214;118;253;land;false;marsh;1
186;216;248;112;land;true;marsh;1
187;205;241;119;land;true;urban;1
188;210;172;199;land;true;forest;1
189;213;142;176;land;false;marsh;1
190;251;89;205;land;false;marsh;1
191;194;115;245;land;false;jungle;1
192;78;206;226;land;true;urban;1
193;90;228;253;land;true;marsh;1
194;240;143;134;land;true;marsh;1
195;228;100;222;land;true;desert;1
196;194;137;179;land;true;jungle;1
197;228;146;166;land;false;marsh;1
198;212;228;94;land;false;urban;1
199;115;178;223;land;false;urban;1
200;164;130;242;land;false;marsh;1
201;209;210;188;land;false;urban;1
202;16;238;252;land;false;marsh;1
203;206;162;137;land;true;marsh;1
204;248;231;87;land;true;marsh;1
205;105;202;219;land;false;desert;1
206;218;244;164;land;true;urban;1
207;225;245;251;land;true;marsh;1
208;181;213;176;land;true;marsh;1
209;221;78;234;land;true;marsh;1
210;214;138;253;land;false;forest;1
211;115;240;189;land;true;urban;1
212;185;195;175;land;true;urban;1
213;128;139;236;land;false;marsh;1
214;248;215;53;land;true;urban;1
215;213;251;71;land;false;marsh;1
216;146;141;244;land;false;jungle;1
217;239;210;180;land;true;urban;1
218;197;213;163;land;true;marsh;1
219;160;235;111;land;true;marsh;1
220;244;15;247;land;false;marsh;1
221;176;80;251;land;false;urban;1
222;204;215;137;land;true;forest;1
223;210;99;194;land;true;marsh;1
224;62;221;224;land;false;forest;1
225;103;242;237;land;false;urban;1
226;189;238;79;land;false;marsh;1
227;220;130;245;land;false;forest;1
228;237;251;13;land;false;desert;1
229;157;250;254;land;false;urban;1
230;191;141;225;land;false;urban;1
231;200;168;222;land;false;jungle;1
232;165;251;214;land;false;urban;1
233;247;20;247;land;true;marsh;1
234;160;212;195;land;false;forest;1
235;161;247;186;land;false;urban;1
236;160;180;244;land;true;marsh;1
237;221;239;76;land;false;marsh;1
238;171;186;149;land;true;desert;1
239;124;235;174;land;false;marsh;1
240;252;127;239;land;false;marsh;1
241;208;114;194;land;false;forest;1
242;190;103;246;land;true;urban;1
243;228;66;250;land;true;marsh;1
244;118;229;158;land;true;marsh;1
245;241;248;191;land;false;urban;1
246;191;236;240;land;true;urban;1
247;151;230;167;land;true;marsh;1
248;247;200;215;land;false;marsh;1
249;250;201;230;land;true;hills;1
250;219;250;243;land;true;urban;1
251;205;216;89;land;false;marsh;1
252;164;218;215;land;false;urban;1
253;178;220;148;land;false;urban;1
254;235;252;114;land;true;marsh;1
255;199;241;118;land;true;marsh;1
256;197;230;167;land;true;marsh;1
257;202;166;138;land;true;marsh;1
258;128;222;173;land;false;forest;1
259;139;250;120;land;false;urban;1
260;224;216;217;land;true;marsh;1
261;85;236;210;land;false;desert;1
262;23;253;227;land;false;marsh;1
263;201;178;133;land;false;urban;1
264;243;241;222;land;false;forest;1
265;231;166;171;land;true;marsh;1
266;161;182;174;land;false;jungle;1
267;144;190;171;land;false;urban;1
268;243;150;209;land;false;marsh;1
269;246;61;204;land;false;marsh;1
270;160;207;235;land;true;urban;1
271;160;215;238;land;false;urban;1
272;106;239;253;land;true;forest;1
273;243;124;201;land;false;marsh;1
274;236;45;238;land;true;marsh;1
275;171;205;196;land;true;marsh;1
276;142;248;125;land;false;marsh;1
277;35;224;248;land;true;marsh;1
278;243;214;177;land;true;marsh;1
279;232;96;242;land;false;urban;1
280;221;65;233;land;false;urban;1
281;199;216;188;land;false;marsh;1
282;206;131;213;land;true;marsh;1
283;195;157;209;land;false;forest;1
284;121;246;207;land;true;marsh;1
285;212;164;128;land;false;marsh;1
286;69;210;227;land;true;desert;1
287;219;229;191;land;true;marsh;1
288;222;200;222;land;true;urban;1
289;238;89;184;land;false;forest;1
290;248;142;178;land;true;forest;1
291;213;111;196;land;true;marsh;1
292;219;237;64;land;true;marsh;1
293;31;252;232;land;false;marsh;1
294;75;241;251;land;false;urban;1
295;240;235;234;land;false;urban;1
296;237;163;174;land;false;forest;1
297;253;181;227;land;true;marsh;1
298;213;228;60;land;true;marsh;1
299;194;191;217;land;true;marsh;1
300;199;188;154;land;true;urban;1
301;242;220;39;land;true;urban;1
302;161;183;202;land;false;urban;1
303;173;87;246;land;true;urban;1
304;152;154;243;land;true;marsh;1
305;180;145;253;land;false;marsh;1
306;197;237;205;land;false;marsh;1
307;172;147;240;land;true;urban;1
308;130;235;220;land;true;forest;1
309;237;46;254;land;true;urban;1
310;244;193;163;land;false;marsh;1
311;244;227;237;land;true;marsh;1
312;204;213;100;land;false;urban;1
313;226;218;113;land;true;marsh;1
314;237;166;209;land;false;urban;1
315;247;201;148;land;false;urban;1
316;247;101;216;land;false;urban;1
317;246;219;210;land;true;jungle;1
318;93;218;190;land;true;forest;1
319;246;249;66;land;true;desert;1
320;126;203;216;land;true;jungle;1
321;229;169;156;land;false;urban;1
322;246;204;92;land;false;urban;1
323;201;73;232;land;true;desert;1
324;232;157;159;land;false;urban;1
325;142;213;209;land;false;mountain;1
326;247;227;47;land;true;marsh;1
327;184;205;160;land;false;urban;1
328;168;204;192;land;true;urban;1
329;7;245;251;land;false;mountain;1
330;236;219;145;land;false;urban;1
331;247;175;130;land;false;desert;1
332;249;42;245;land;true;forest;1
333;192;237;244;land;false;urban;1
334;180;224;199;land;false;marsh;1
335;212;246;229;land;true;jungle;1
336;239;214;86;land;false;marsh;1
337;252;200;134;land;true;urban;1
338;188;237;192;land;false;urban;1
339;100;190;254;land;false;urban;1
340;247;233;213;land;true;marsh;1
341;234;112;227;land;true;marsh;1
342;210;124;180;land;false;marsh;1
343;245;161;97;land;true;urban;1
344;232;221;92;land;true;marsh;1
345;232;216;122;land;true;forest;1
346;203;215;193;land;false;urban;1
347;211;246;146;land;false;jungle;1
348;243;241;43;land;false;urban;1
349;247;161;165;land;true;marsh;1
350;126;232;183;land;true;urban;1
351;148;181;192;land;false;desert;1
352;210;120;237;land;false;forest;1
353;197;205;245;land;false;marsh;1
354;248;232;27;land;true;forest;1
355;249;192;60;land;true;marsh;1
356;113;202;213;land;true;marsh;1
357;142;199;210;land;false;marsh;1
358;222;200;168;land;true;marsh;1
359;95;207;238;land;true;marsh;1
360;248;248;50;land;true;marsh;1
361;164;144;216;land;true;marsh;1
362;240;194;106;land;false;jungle;1
363;218;132;222;land;true;urban;1
364;133;244;226;land;false;urban;1
365;174;172;212;land;true;desert;1
366;216;68;251;land;true;marsh;1
367;217;240;148;land;true;urban;1
368;233;165;228;land;true;urban;1
369;181;224;202;land;false;marsh;1
370;145;234;193;land;false;marsh;1
371;201;229;210;land;false;marsh;1
372;153;154;253;land;true;urban;1
373;200;238;242;land;false;jungle;1
374;188;207;179;land;true;marsh;1
375;133;209;181;land;false;marsh;1
376;245;86;203;land;false;desert;1
377;210;194;97;land;false;forest;1
378;244;192;193;land;true;jungle;1
379;228;175;102;land;true;marsh;1
380;254;230;250;land;true;urban;1
381;229;142;183;land;false;marsh;1
382;90;200;225;land;false;marsh;1
383;126;251;207;land;false;urban;1
384;78;254;183;land;false;urban;1
385;234;155;153;land;false;forest;1
386;236;199;111;land;true;marsh;1
387;198;142;225;land;true;desert;1
388;164;145;201;land;false;urban;1
389;157;237;232;land;true;marsh;1
390;196;204;232;land;false;urban;1
391;156;248;161;land;false;desert;1
392;242;199;66;land;true;urban;1
393;190;138;188;land;true;marsh;1
394;249;178;218;land;false;marsh;1
395;254;74;205;land;true;marsh;1
396;215;122;221;land;false;urban;1
397;173;225;146;land;false;jungle;1
398;122;242;223;land;false;urban;1
399;195;98;250;land;false;urban;1
400;245;179;118;land;true;jungle;1
401;222;234;164;land;true;marsh;1
402;209;254;137;land;false;urban;1
403;178;212;237;land;false;marsh;1
404;215;245;76;land;false;marsh;1
405;254;168;198;land;true;marsh;1
406;230;227;174;land;true;jungle;1
407;202;171;138;land;true;urban;1
408;212;246;102;land;true;marsh;1
409;178;248;229;land;true;marsh;1
410;209;254;225;land;false;jungle;1
411;202;217;190;land;true;urban;1
412;224;142;241;land;false;marsh;1
413;125;167;210;land;false;urban;1
414;141;224;239;land;false;urban;1
415;179;169;172;land;true;mountain;1
416;94;220;193;land;true;marsh;1
417;113;247;156;land;true;forest;1
418;157;136;211;land;false;urban;1
419;131;204;221;land;false;marsh;1
420;129;133;240;land;false;marsh;1
421;47;211;243;land;true;urban;1
422;93;224;205;land;true;forest;1
423;161;154;248;land;false;urban;1
424;151;221;159;land;true;urban;1
425;170;158;190;land;false;marsh;1
426;238;247;16;land;false;urban;1
427;247;133;215;land;true;urban;1
428;170;241;235;land;false;urban;1
429;228;139;208;land;true;urban;1
430;26;250;238;land;false;urban;1
431;162;166;192;land;false;forest;1
432;205;222;226;land;true;urban;1
433;174;195;238;land;false;marsh;1
434;241;151;186;land;false;urban;1
435;224;237;163;land;false;urban;1
436;242;210;207;land;true;forest;1
437;124;219;163;land;false;urban;1
438;243;136;240;land;false;urban;1
439;145;141;226;land;false;marsh;1
440;243;206;167;land;true;marsh;1
441;220;128;239;land;false;urban;1
442;237;128;185;land;true;jungle;1
443;237;179;171;land;false;urban;1
444;136;251;135;land;true;urban;1
445;139;174;230;land;true;marsh;1
446;230;187;162;land;false;urban;1
447;217;128;246;land;false;urban;1
448;243;79;207;land;true;marsh;1
449;243;69;195;land;true;desert;1
450;162;242;127;land;false;urban;1
451;232;237;96;land;false;marsh;1
452;142;161;219;land;false;urban;1
453;133;226;170;land;false;marsh;1
454;190;193;124;land;false;marsh;1
455;212;118;228;land;false;marsh;1
456;204;172;225;land;true;marsh;1
457;243;202;175;land;true;marsh;1
458;197;163;154;land;false;urban;1
459;252;187;161;land;false;forest;1
460;241;238;80;land;false;urban;1
461;251;242;221;land;false;urban;1
462;204;232;180;land;true;marsh;1
463;206;212;229;land;false;desert;1
464;249;233;90;land;false;forest;1
465;179;138;226;land;true;urban;1
466;234;191;174;land;true;marsh;1
467;203;115;242;land;true;urban;1
468;235;179;219;land;true;marsh;1
469;201;183;212;land;true;desert;1
470;80;205;223;land;true;urban;1
471;203;184;162;land;false;marsh;1
472;132;227;182;land;false;desert;1
473;172;185;195;land;false;forest;1
474;136;223;158;land;false;desert;1
475;240;192;132;land;false;marsh;1
476;235;170;133;land;true;jungle;1
477;225;137;169;land;true;forest;1
478;243;189;154;land;true;urban;1
479;230;206;189;land;true;urban;1
480;144;169;211;land;true;mountain;1
481;29;246;237;land;false;urban;1
482;193;179;220;land;false;forest;1
483;188;128;228;land;false;marsh;1
484;219;126;189;land;true;marsh;1
485;249;105;201;land;false;marsh;1
486;232;54;219;land;false;marsh;1
487;150;212;184;land;false;jungle;1
488;84;240;187;land;true;hills;1
489;240;30;244;land;false;forest;1
490;119;194;218;land;true;marsh;1
491;245;242;45;land;true;urban;1
492;186;197;128;land;false;marsh;1
493;220;253;46;land;false;desert;1
494;232;250;52;land;true;forest;1
495;118;205;254;land;false;urban;1
496;244;222;201;land;false;urban;1
497;240;186;85;land;true;marsh;1
498;192;203;172;land;false;marsh;1
499;95;231;230;land;true;urban;1
500;173;187;229;land;true;urban;1
501;251;113;164;land;true;marsh;1
502;105;185;229;land;true;urban;1
503;152;154;214;land;true;urban;1
504;227;199;183;land;false;desert;1
505;135;203;216;land;true;marsh;1
506;229;137;202;land;true;desert;1
507;231;113;235;land;true;urban;1
508;209;168;223;land;false;marsh;1
509;192;250;158;land;false;marsh;1
510;244;240;128;land;true;urban;1
511;95;216;206;land;false;marsh;1
512;197;195;142;land;false;marsh;1
513;252;251;238;land;true;marsh;1
514;146;148;251;land;true;jungle;1
515;82;234;253;land;true;marsh;1
516;86;249;240;land;true;jungle;1
517;196;241;209;land;true;urban;1
518;108;191;249;land;true;marsh;1
519;247;164;136;land;true;jungle;1
520;212;214;159;land;true;marsh;1
521;197;107;199;land;true;marsh;1
522;251;111;169;land;true;urban;1
523;102;216;198;land;false;urban;1
524;245;103;192;land;false;urban;1
525;77;233;233;land;true;marsh;1
526;130;248;133;land;true;desert;1
527;238;145;201;land;false;urban;1
528;124;207;242;land;false;desert;1
529;237;164;108;land;true;marsh;1
530;243;177;158;land;false;urban;1
531;77;214;253;land;true;marsh;1
532;183;244;197;land;true;forest;1
533;200;148;254;land;true;urban;1
534;239;148;217;land;false;marsh;1
535;90;254;215;land;false;desert;1
536;228;191;154;land;true;urban;1
537;40;239;231;land;false;urban;1
538;115;166;238;land;false;forest;1
539;166;116;232;land;true;marsh;1
540;211;189;153;land;true;marsh;1
541;141;241;233;land;true;urban;1
542;240;246;254;land;false;marsh;1
543;244;132;189;land;false;urban;1
544;213;231;125;land;false;urban;1
545;244;191;200;land;true;forest;1
546;192;232;134;land;true;urban;1
547;188;154;196;land;true;marsh;1
548;166;226;224;land;true;desert;1
549;239;221;49;land;true;desert;1
550;182;199;232;land;true;urban;1
551;235;125;156;land;true;marsh;1
552;241;159;124;land;true;marsh;1
553;138;225;213;land;false;marsh;1
554;177;165;222;land;false;urban;1
555;118;178;240;land;true;marsh;1
556;60;233;247;land;false;marsh;1
557;184;251;120;land;false;marsh;1
558;90;189;225;land;false;marsh;1
559;167;213;161;land;false;desert;1
560;139;236;145;land;false;urban;1
561;230;117;180;land;false;marsh;1
562;194;221;86;land;false;urban;1
563;179;177;241;land;true;desert;1
564;59;233;234;land;true;desert;1
565;149;223;160;land;true;marsh;1
566;234;123;188;land;false;urban;1
567;247;238;156;land;false;marsh;1
568;220;235;207;land;false;urban;1
569;202;107;240;land;true;marsh;1
570;207;222;251;land;true;marsh;1
571;155;237;236;land;true;urban;1
572;178;219;179;land;true;marsh;1
573;228;38;251;land;true;urban;1
574;78;234;236;land;false;urban;1
575;185;172;196;land;true;urban;1
576;239;103;162;land;true;marsh;1
577;192;203;194;land;true;jungle;1
578;193;135;210;land;false;marsh;1
579;173;206;169;land;false;marsh;1
580;248;240;132;land;false;marsh;1
581;172;219;177;land;false;marsh;1
582;137;242;212;land;false;marsh;1
583;244;52;230;land;true;urban;1
584;188;247;87;land;false;marsh;1
585;253;196;180;land;true;forest;1
586;182;199;187;land;false;urban;1
587;238;251;181;land;true;urban;1
588;194;182;187;land;false;marsh;1
589;200;243;106;land;true;desert;1
590;134;230;201;land;true;forest;1
591;254;221;235;land;false;forest;1
592;252;178;96;land;false;urban;1
593;204;105;227;land;false;marsh;1
594;229;210;75;land;false;urban;1
595;94;250;214;land;true;marsh;1
596;171;207;133;land;true;urban;1
597;222;117;244;land;false;desert;1
598;191;188;218;land;false;marsh;1
599;101;231;194;land;false;forest;1
600;219;169;239;land;false;urban;1
601;214;160;159;land;true;marsh;1
602;213;243;197;land;true;marsh;1
603;173;181;224;land;true;marsh;1
604;138;223;186;land;true;forest;1
605;242;162;214;land;true;urban;1
606;154;201;211;land;true;urban;1
607;102;233;184;land;false;jungle;1
608;172;182;189;land;false;urban;1
609;160;248;193;land;false;jungle;1
610;219;215;181;land;true;urban;1
611;225;239;200;land;false;mountain;1
612;192;244;212;land;true;forest;1
613;216;54;240;land;true;marsh;1
614;241;155;211;land;false;urban;1
615;193;170;146;land;true;jungle;1
616;175;159;250;land;true;marsh;1
617;169;142;197;land;false;urban;1
618;105;222;184;land;false;urban;1
619;76;225;212;land;false;marsh;1
620;213;183;112;land;true;urban;1
621;178;192;232;land;true;marsh;1
622;232;230;51;land;false;urban;1
623;198;195;196;land;false;jungle;1
624;116;187;209;land;false;desert;1
625;119;228;159;land;false;mountain;1
626;231;166;221;land;false;plains;1
627;119;233;242;land;false;marsh;1
628;230;91;194;land;false;urban;1
629;197;232;238;land;false;marsh;1
630;215;73;242;land;false;marsh;1
631;153;228;209;land;true;urban;1
632;153;179;170;land;true;marsh;1
633;195;243;195;land;true;urban;1
634;221;122;213;land;true;desert;1
635;70;201;251;land;true;marsh;1
636;244;70;206;land;false;marsh;1
637;81;234;243;land;true;desert;1
638;226;188;110;land;false;marsh;1
639;196;137;174;land;false;forest;1
640;208;234;87;land;true;marsh;1
641;187;141;242;land;false;marsh;1
642;215;252;121;land;false;marsh;1
643;116;208;192;land;false;jungle;1
644;134;147;228;land;false;urban;1
645;123;221;194;land;true;marsh;1
646;109;161;239;land;false;marsh;1
647;105;233;186;land;true;marsh;1
648;246;157;168;land;true;marsh;1
649;189;106;219;land;true;urban;1
650;233;251;229;land;false;marsh;1
651;186;224;172;land;true;jungle;1
652;167;253;105;land;false;urban;1
653;121;234;192;land;true;hills;1
654;178;239;159;land;false;mountain;1
655;153;188;165;land;false;forest;1
656;215;169;160;land;true;desert;1
657;239;84;195;land;true;urban;1
658;249;246;94;land;false;urban;1
659;176;101;239;land;false;marsh;1
660;236;91;179;land;true;forest;1
661;222;207;113;land;true;marsh;1
662;149;166;204;land;true;marsh;1
663;178;222;182;land;false;urban;1
664;182;216;142;land;false;marsh;1
665;199;229;93;land;false;marsh;1
666;198;117;234;land;true;urban;1
667;249;159;172;land;false;marsh;1
668;141;157;212;land;true;urban;1
669;33;235;233;land;true;marsh;1
670;235;220;178;land;false;marsh;1
671;249;245;165;land;false;marsh;1
672;244;136;140;land;true;desert;1
673;179;163;164;land;false;desert;1
674;147;243;237;land;true;desert;1
675;53;225;240;land;false;forest;1
676;61;238;210;land;false;desert;1
677;217;199;180;land;false;jungle;1
678;27;249;247;land;true;urban;1
679;244;204;129;land;true;marsh;1
680;76;240;216;land;false;urban;1
681;84;222;201;land;true;urban;1
682;247;126;221;land;true;marsh;1
683;227;140;247;land;false;urban;1
684;237;74;231;land;true;marsh;1
685;203;177;174;land;true;urban;1
686;220;248;76;land;false;urban;1
687;159;141;220;land;false;marsh;1
688;123;179;200;land;true;urban;1
689;228;184;206;land;false;marsh;1
690;191;220;149;land;true;forest;1
691;63;232;250;land;false;desert;1
692;240;234;72;land;false;forest;1
693;99;187;222;land;true;jungle;1
694;213;230;176;land;false;urban;1
695;209;220;194;land;true;marsh;1
696;208;223;244;land;false;jungle;1
697;160;192;166;land;false;urban;1
698;230;190;99;land;true;jungle;1
699;72;192;244;land;false;marsh;1
700;157;175;228;land;false;forest;1
701;214;204;214;land;false;urban;1
702;222;223;247;land;true;forest;1
703;153;204;198;land;true;jungle;1
704;230;228;82;land;false;marsh;1
705;81;194;233;land;true;marsh;1
706;171;224;178;land;true;marsh;1
707;143;247;141;land;false;marsh;1
708;62;242;250;land;false;marsh;1
709;174;242;150;land;false;urban;1
710;219;37;249;land;true;marsh;1
711;138;243;229;land;true;jungle;1
712;216;219;69;land;true;marsh;1
713;173;243;146;land;true;marsh;1
714;177;182;220;land;true;marsh;1
715;226;159;189;land;false;marsh;1
716;184;88;243;land;true;hills;1
717;222;132;219;land;false;urban;1
718;161;192;186;land;false;marsh;1
719;113;247;196;land;true;desert;1
720;244;177;127;land;true;marsh;1
721;178;239;235;land;false;urban;1
722;132;222;225;land;false;mountain;1
723;222;246;81;land;true;urban;1
724;177;236;157;land;false;jungle;1
725;248;233;29;land;true;jungle;1
726;197;194;177;land;true;marsh;1
727;240;165;140;land;true;marsh;1
728;218;229;195;land;true;marsh;1
729;154;243;112;land;false;marsh;1
730;233;244;44;land;true;urban;1
731;234;234;205;land;false;desert;1
732;176;249;93;land;true;urban;1
733;137;143;251;land;false;marsh;1
734;237;109;243;land;false;marsh;1
735;230;110;172;land;false;marsh;1
736;195;183;129;land;false;desert;1
737;45;228;237;land;true;marsh;1
738;163;204;153;land;false;forest;1
739;251;184;89;land;false;marsh;1
740;147;213;229;land;false;urban;1
741;158;240;194;land;true;urban;1
742;242;246;93;land;false;urban;1
743;129;231;246;land;false;urban;1
744;90;231;232;land;true;urban;1
745;155;241;128;land;false;urban;1
746;146;166;242;land;false;urban;1
747;105;193;236;land;true;marsh;1
748;207;230;156;land;true;urban;1
749;134;182;228;land;true;marsh;1
750;240;222;234;land;true;urban;1
751;151;241;120;land;true;urban;1
752;205;245;60;land;true;urban;1
753;171;215;189;land;false;urban;1
754;224;246;194;land;false;urban;1
755;60;216;233;land;true;mountain;1
756;240;89;177;land;true;forest;1
757;196;198;227;land;true;marsh;1
758;190;227;184;land;false;marsh;1
759;190;254;195;land;false;marsh;1
760;63;212;238;land;false;desert;1
761;106;164;240;land;true;urban;1
762;143;198;250;land;false;marsh;1
763;234;126;253;land;false;mountain;1
764;217;237;82;land;false;desert;1
765;150;248;190;land;true;urban;1
766;224;240;69;land;true;desert;1
767;221;217;218;land;true;urban;1
768;240;243;46;land;false;urban;1
769;183;234;245;land;true;jungle;1
770;219;196;109;land;true;marsh;1
771;84;203;217;land;true;urban;1
772;236;163;222;land;false;marsh;1
773;163;156;248;land;true;marsh;1
774;195;171;177;land;false;marsh;1
775;229;236;236;land;true;urban;1
776;174;169;244;land;false;hills;1
777;197;242;199;land;true;marsh;1
778;204;221;229;land;true;urban;1
779;129;165;220;land;false;urban;1
780;193;227;99;land;false;mountain;1
781;245;242;31;land;true;desert;1
782;157;204;228;land;true;urban;1
783;190;248;88;land;true;forest;1
784;191;227;158;sea;true;ocean;0
785;89;253;205;land;true;marsh;1
786;176;147;188;land;true;forest;1
787;185;251;161;land;false;urban;1
788;108;239;248;land;true;forest;1
789;223;173;215;land;false;marsh;1
790;239;183;138;land;true;urban;1
791;110;249;180;land;false;urban;1
792;161;186;208;land;true;urban;1
793;205;218;104;land;true;urban;1
794;163;245;107;land;false;marsh;1
795;232;63;220;land;true;marsh;1
796;183;204;225;land;false;desert;1
797;237;166;178;land;true;forest;1
798;51;219;245;land;true;marsh;1
799;74;247;193;land;false;mountain;1
800;197;166;219;land;false;urban;1
